"","x3","y1","y2","block"
"6",-1.14181979418457,-3.20211259271554,1,1
"1",1.50672221966532,5.9941929822444,0,1
"20",1.10146903997795,-1.75398784263307,0,1
"2",0.170120127110475,0.276271858038344,0,2
"11",0.140596831294845,4.75618098677449,1,2
"4",0.816373541974571,1.53750774227068,0,2
"7",0.365546403649018,6.90124221583987,1,2
"8",0.0967043047508567,-1.19975936252599,0,3
"10",0.729548459272241,1.8113360170758,0,3
"5",-0.0829759433631059,1.12191859851682,0,3
"9",0.785856105965569,1.42112695648239,0,3
"14",-1.07521542094358,-5.28693040506599,0,4
"13",0.427746954512271,-0.907890098562998,1,4
"15",1.12345972442936,-1.76827461935491,0,5
"16",0.374761165126032,0.394928150527597,1,5
"19",0.737523726362581,5.3859853464349,1,5
"17",-0.544192774663171,-5.35256070643699,0,5
"18",-1.56293218537336,-5.55005045509398,1,5
