"","x1","x2","x3","y1","y2","block"
"1",-1.47568883802759,1.47485758063801,1.50672221966532,5.9941929822444,0,1
"2",-1.45659334677197,0.611252411739446,0.170120127110475,0.276271858038344,0,2
"3",-1.47223277087263,-0.69815800698239,0.842362193635676,-0.341462203930379,0,2
"4",-0.258213215500519,-0.326699834076257,0.816373541974571,1.53750774227068,0,2
"5",-0.773461643791305,1.07215403619872,-0.0829759433631059,1.12191859851682,0,3
"6",0.514572967127548,-0.145613088644696,-1.14181979418457,-3.20211259271554,1,1
"7",0.455907247264387,2.67434787881421,0.365546403649018,6.90124221583987,1,2
"8",0.0309506678947389,-0.760411472336651,0.0967043047508567,-1.19975936252599,0,3
"9",-0.468708019255114,-0.233866671079602,0.785856105965569,1.42112695648239,0,3
"10",-0.419710302209719,0.0212004707343959,0.729548459272241,1.8113360170758,0,3
"11",-1.31752896260744,2.8259597277487,0.140596831294845,4.75618098677449,1,2
"12",-0.154222970063811,0.777793928313906,0.850155023306115,3.95182995648235,1,2
"13",1.52439117660333,-1.85776106935157,0.427746954512271,-0.907890098562998,1,4
"14",-3.26209768688957,0.60040677232717,-1.07521542094358,-5.28693040506599,0,4
"15",-1.95761298589286,-1.59052040337506,1.12345972442936,-1.76827461935491,0,5
"16",0.642407065373154,-0.685881205111827,0.374761165126032,0.394928150527597,1,5
"17",-1.52043313766421,-1.09977462239163,-0.544192774663171,-5.35256070643699,0,5
"18",0.688017369302491,-0.774635634138203,-1.56293218537336,-5.55005045509398,1,5
"19",0.953792415853711,1.10981087574672,0.737523726362581,5.3859853464349,1,5
"20",-1.3672812100233,-1.84555687627182,1.10146903997795,-1.75398784263307,0,1
